20230515	17:03:18	c29a9061-30bf-4588-8898-cfd274edbf3e	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:03:36	052cadef-fd74-467d-b1e4-9d0196191614	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:03:38	e91ed29d-a626-4686-ad2f-225e419e727f	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?	http://localhost:3000
20230515	17:03:39	d706f478-4f4a-4c9a-b5a0-9c650bae2cb8	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:03:52	1b785de1-1ef5-4822-a0be-a1c7e2d9f67b	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:04:51	11218147-0a44-4510-964c-0e50e5110ada	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:04:52	5cbbf87d-e628-4b2e-87eb-f6d843cb3658	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:05:01	d6deec15-f160-43f4-af2a-d1b5133a5fcb	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:06:00	7ada113f-a655-4964-a9e0-7cb9ac5238be	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:07:01	3d42efd6-797a-4a75-928b-0488e6161271	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:07:29	f4886a61-a5a7-4bab-94d6-36da143e322e	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:08:05	2d535bb3-96a1-48cb-bf0b-0ba7af189c22	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:09:05	dc58fbe5-30c3-4e98-92f9-534603e5c349	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:09:09	001418dc-0d39-4e2f-8832-fddb72d60060	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
20230515	17:09:48	8d68bc69-5976-4a5a-8c1b-87a3dc4047a8	MongoServerError: PlanExecutor error during aggregation :: caused by :: The argument to $size must be an array, but was of type: null	GET	/users/filter?gender=male&interest=hiking%2Cswimming%2Ckayaking	http://localhost:3000
